GRIDCODE,ID,furb,frural,fpob, PobUrb, PobR, puT,prT, PobT
0			fraction
 11539,20042, 0.0000000, 0.0626792, 0.0626792,     0,   481,   4956,   2718,   7674
 11539,20288, 0.8919804, 0.1080196, 1.0000000,   545,    66,    545,     66,    611
 11539,20335, 0.5778443, 0.4221557, 1.0000000,   579,   423,    579,    423,   1002
 11540,20201, 0.3329694, 0.0813319, 0.4143013,   610,   149,    610,   1222,   1832
 11540,20222, 0.0000000, 0.2483660, 0.2483660,     0,   380,    718,    812,   1530
 11540,20280, 0.6988304, 0.3011696, 1.0000000,  1673,   721,   1673,    721,   2394
 11540,20541, 0.6420621, 0.3579379, 1.0000000,  1096,   611,   1096,    611,   1707
 11541,20128, 0.2634146, 0.0008130, 0.2642276,   324,     1,   1229,      1,   1230
 11541,20156, 0.1129960, 0.0281771, 0.1411731,   393,    98,   1309,   2169,   3478
 11541,20223, 0.9469026, 0.0530973, 1.0000000,   428,    24,    428,     24,    452
 11542,20156, 0.0379528, 0.3499137, 0.3878666,   132,  1217,   1309,   2169,   3478
 11544,20460, 0.2030297, 0.0951413, 0.2981711,  1099,   515,   1099,   4314,   5413
 11545,20460, 0.0000000, 0.2922594, 0.2922594,     0,  1582,   4314,   1099,   5413
 11546,20190, 0.0000000, 0.0103775, 0.0103775,     0,   232,  14799,   7557,  22356
 11546,20205, 0.0000000, 0.0056903, 0.0056903,     0,    99,  17101,    297,  17398
 11547,20498, 0.0635490, 0.1731682, 0.2367172,   549,  1496,   2523,   6116,   8639
 11548,20498, 0.0000000, 0.0001158, 0.0001158,     0,     1,   6116,   2523,   8639
 11550,20190, 0.0000000, 0.0791734, 0.0791734,     0,  1770,  14799,   7557,  22356
 11550,20207, 0.0000000, 0.0607018, 0.0607018,     0,  1038,  15313,   1787,  17100
 11551,20190, 0.0000000, 0.0017892, 0.0017892,     0,    40,  14799,   7557,  22356
 11551,20207, 0.0000000, 0.1565497, 0.1565497,     0,  2677,  15313,   1787,  17100
 11552,20190, 0.0000000, 0.0012525, 0.0012525,     0,    28,  14799,   7557,  22356
 11552,20207, 0.0000000, 0.0434503, 0.0434503,     0,   743,  15313,   1787,  17100
 11553,20057, 0.0000000, 0.0169915, 0.0169915,     0,   646,  15315,  22704,  38019
 11553,20207, 0.0000000, 0.0192398, 0.0192398,     0,   329,  15313,   1787,  17100
 11554,20057, 0.0000000, 0.0406902, 0.0406902,     0,  1547,  15315,  22704,  38019
 11554,30091, 0.0000000, 0.0005170, 0.0005170,     0,    14,  20570,   6510,  27080
 11555,20057, 0.0000000, 0.0038665, 0.0038665,     0,   147,  15315,  22704,  38019
 11555,20198, 0.0000000, 0.0290313, 0.0290313,     0,   817,  23858,   4284,  28142
 11555,30091, 0.0000000, 0.0080871, 0.0080871,     0,   219,  20570,   6510,  27080
 11556,30091, 0.0000000, 0.0104505, 0.0104505,     0,   283,  20570,   6510,  27080
 11557,30091, 0.0000000, 0.0463442, 0.0463442,     0,  1255,  20570,   6510,  27080
 11558,30091, 0.0000000, 0.0603028, 0.0603028,     0,  1633,  20570,   6510,  27080
 11559,30070, 0.0000000, 0.0002189, 0.0002189,     0,     4,  14297,   3980,  18277
 11559,30091, 0.0000000, 0.0077548, 0.0077548,     0,   210,  20570,   6510,  27080
 11559,30210, 0.0000000, 0.0017187, 0.0017187,     0,    47,  24031,   3315,  27346
 11560,30210, 0.0000000, 0.0695166, 0.0695166,     0,  1901,  24031,   3315,  27346
 11561,30210, 0.0002560, 0.1065604, 0.1068164,     7,  2914,   3315,  24031,  27346
 11562,30210, 0.1209683, 0.0229284, 0.1438967,  3308,   627,   3315,  24031,  27346
 11563,30210, 0.0000000, 0.0709062, 0.0709062,     0,  1939,  24031,   3315,  27346
 11564,30210, 0.0000000, 0.0032912, 0.0032912,     0,    90,  24031,   3315,  27346
 11565,30210, 0.0000000, 0.0359102, 0.0359102,     0,   982,  24031,   3315,  27346
 11566,30210, 0.0000000, 0.0027061, 0.0027061,     0,    74,  24031,   3315,  27346
 11568,30061, 0.0000000, 0.0028156, 0.0028156,     0,   218,  34733,  42693,  77426
 11569,30061, 0.0000000, 0.0108878, 0.0108878,     0,   843,  34733,  42693,  77426
 11570,07092, 0.0000000, 0.0009014, 0.0009014,     0,    37,  29698,  11347,  41045
 11570,30061, 0.0000000, 0.0082272, 0.0082272,     0,   637,  34733,  42693,  77426
 11571,07092, 0.0000000, 0.0187355, 0.0187355,     0,   769,  29698,  11347,  41045
 11571,30061, 0.0000000, 0.0120244, 0.0120244,     0,   931,  34733,  42693,  77426
 11572,07092, 0.0000000, 0.0671702, 0.0671702,     0,  2757,  29698,  11347,  41045
 11573,07092, 0.0000000, 0.0694603, 0.0694603,     0,  2851,  29698,  11347,  41045
 11574,07033, 0.0000000, 0.0032857, 0.0032857,     0,    23,   6337,    663,   7000
 11574,07092, 0.0000000, 0.0717262, 0.0717262,     0,  2944,  29698,  11347,  41045
 11575,07033, 0.0000000, 0.1320000, 0.1320000,     0,   924,   6337,    663,   7000
 11575,07092, 0.0000000, 0.0365209, 0.0365209,     0,  1499,  29698,  11347,  41045
 11576,07021, 0.0000000, 0.0006176, 0.0006176,     0,    13,  14500,   6550,  21050
 11576,07033, 0.0000000, 0.1077143, 0.1077143,     0,   754,   6337,    663,   7000
 11576,07060, 0.0000000, 0.1943088, 0.1943088,     0,  2308,   7215,   4663,  11878
 11577,07060, 0.3925745, 0.3893753, 0.7819499,  4663,  4625,   4663,   7215,  11878
 11577,07090, 0.0410095, 0.4154331, 0.4564426,   169,  1712,   1940,   2181,   4121
 11578,07067, 0.1674333, 0.5496780, 0.7171113,  1820,  5975,   1820,   9050,  10870
 11578,07073, 0.0000000, 0.0002222, 0.0002222,     0,     2,   3107,   5895,   9002
 11578,07090, 0.4297501, 0.0485319, 0.4782820,  1771,   200,   1940,   2181,   4121
 11578,07091, 0.0739523, 0.1424815, 0.2164339,   900,  1734,   7441,   4729,  12170
 11579,07072, 0.0181175, 0.0417056, 0.0598230,   563,  1296,  15635,  15440,  31075
 11579,07073, 0.6548545, 0.2936014, 0.9484559,  5895,  2643,   5895,   3107,   9002
 11579,07091, 0.5374692, 0.1282662, 0.6657354,  6541,  1561,   7441,   4729,  12170
 11580,07072, 0.1618343, 0.1147224, 0.2765567,  5029,  3565,  15635,  15440,  31075
 11581,07039, 0.0000000, 0.0307064, 0.0307064,     0,   692,  19679,   2857,  22536
 11581,07072, 0.0000000, 0.1702655, 0.1702655,     0,  5291,  15440,  15635,  31075
 11581,07081, 0.0000000, 0.0069980, 0.0069980,     0,   282,  29535,  10762,  40297
 11581,07118, 0.0000000, 0.0424642, 0.0424642,     0,   193,   1558,   2987,   4545
 11582,07039, 0.0453053, 0.2082446, 0.2535499,  1021,  4693,   2857,  19679,  22536
 11582,07081, 0.0000000, 0.0434524, 0.0434524,     0,  1751,  29535,  10762,  40297
 11583,07039, 0.0814696, 0.1179002, 0.1993699,  1836,  2657,   2857,  19679,  22536
 11584,07039, 0.0000000, 0.0250710, 0.0250710,     0,   565,  19679,   2857,  22536
 11584,07076, 0.0000000, 0.1236352, 0.1236352,     0,  3114,  22135,   3052,  25187
 11584,07081, 0.0000000, 0.0667295, 0.0667295,     0,  2689,  29535,  10762,  40297
 11585,07096, 0.0000000, 0.0428939, 0.0428939,     0,  3064,  50526,  20906,  71432
 11586,07096, 0.0391981, 0.0129494, 0.0521475,  2800,   925,  20906,  50526,  71432
 11586,07109, 0.0000294, 0.1878747, 0.1879041,     1,  6393,  16622,  17406,  34028
 11587,07031, 0.0000000, 0.0115639, 0.0115639,     0,  1290,  99123,  12431, 111554
 11587,07109, 0.4884507, 0.2065946, 0.6950452, 16621,  7030,  16622,  17406,  34028
 11588,07031, 0.0000000, 0.0269466, 0.0269466,     0,  3006,  99123,  12431, 111554
 11588,07109, 0.0000000, 0.0166334, 0.0166334,     0,   566,  17406,  16622,  34028
 11589,07031, 0.0000000, 0.0642917, 0.0642917,     0,  7172,  99123,  12431, 111554
 11590,07031, 0.0000000, 0.0540456, 0.0540456,     0,  6029,  99123,  12431, 111554
 11591,07031, 0.0000000, 0.0268211, 0.0268211,     0,  2992,  99123,  12431, 111554
 11592,07031, 0.0000000, 0.0231726, 0.0231726,     0,  2585,  99123,  12431, 111554
 11593,07031, 0.0000000, 0.0032092, 0.0032092,     0,   358,  99123,  12431, 111554
 11594,07031, 0.0000000, 0.0047511, 0.0047511,     0,   530,  99123,  12431, 111554
 11594,07059, 0.0000000, 0.0164825, 0.0164825,     0,  3278, 133907,  64970, 198877
 11595,07059, 0.0000000, 0.0126410, 0.0126410,     0,  2514, 133907,  64970, 198877
 11596,07059, 0.0000000, 0.0045455, 0.0045455,     0,   904, 133907,  64970, 198877
 11596,07065, 0.0000000, 0.0139833, 0.0139833,     0,  1551,  67971,  42947, 110918
 11597,07059, 0.0000000, 0.0144009, 0.0144009,     0,  2864, 133907,  64970, 198877
 11597,07065, 0.0000000, 0.0060856, 0.0060856,     0,   675,  67971,  42947, 110918
 11598,07059, 0.0000000, 0.0012571, 0.0012571,     0,   250, 133907,  64970, 198877
 11598,07065, 0.0000000, 0.0090247, 0.0090247,     0,  1001,  67971,  42947, 110918
 11599,07059, 0.0000000, 0.0025845, 0.0025845,     0,   514, 133907,  64970, 198877
 11599,07065, 0.0000000, 0.0080149, 0.0080149,     0,   889,  67971,  42947, 110918
 11832,12038, 0.0000000, 0.0305640, 0.0305640,     0,  3613,  22346,  95865, 118211
 11832,12048, 0.0000000, 0.0089597, 0.0089597,     0,   403,  16490,  28489,  44979
 11833,12038, 0.0000000, 0.0000508, 0.0000508,     0,     6,  22346,  95865, 118211
 11833,12048, 0.1518486, 0.0448876, 0.1967363,  6830,  2019,  28489,  16490,  44979
 11834,12048, 0.4432513, 0.0140732, 0.4573245, 19937,   633,  28489,  16490,  44979
 11835,12048, 0.0000000, 0.0024456, 0.0024456,     0,   110,  16490,  28489,  44979
 11836,12048, 0.0000000, 0.0028235, 0.0028235,     0,   127,  16490,  28489,  44979
 11837,12048, 0.0000000, 0.0221659, 0.0221659,     0,   997,  16490,  28489,  44979
 11837,12057, 0.0000000, 0.0003383, 0.0003383,     0,    21,  27164,  34907,  62071
 11838,12048, 0.0000000, 0.0054470, 0.0054470,     0,   245,  16490,  28489,  44979
 11838,12057, 0.0000000, 0.0079908, 0.0079908,     0,   496,  27164,  34907,  62071
 11839,12057, 0.0000000, 0.0013050, 0.0013050,     0,    81,  27164,  34907,  62071
 11840,12057, 0.0000000, 0.0181727, 0.0181727,     0,  1128,  27164,  34907,  62071
 11841,12057, 0.0000000, 0.0109391, 0.0109391,     0,   679,  27164,  34907,  62071
 11842,12003, 0.0000000, 0.0000785, 0.0000785,     0,     3,  23023,  15180,  38203
 11842,12057, 0.0000000, 0.0004994, 0.0004994,     0,    31,  27164,  34907,  62071
 11843,12003, 0.0000000, 0.0010732, 0.0010732,     0,    41,  23023,  15180,  38203
 11844,12054, 0.0000000, 0.0056053, 0.0056053,     0,   157,  23690,   4319,  28009
 11845,12054, 0.0000000, 0.0114606, 0.0114606,     0,   321,  23690,   4319,  28009
 11846,12054, 0.0000000, 0.0144239, 0.0144239,     0,   404,  23690,   4319,  28009
 11847,12032, 0.0000000, 0.0815613, 0.0815613,     0,  2984,  29738,   6848,  36586
 11848,12032, 0.0000000, 0.0577543, 0.0577543,     0,  2113,  29738,   6848,  36586
 11850,12029, 0.0000000, 0.0000869, 0.0000869,     0,    21,  29971, 211746, 241717
 11850,12032, 0.0000000, 0.0348767, 0.0348767,     0,  1276,  29738,   6848,  36586
 11850,12040, 0.0232201, 0.0006068, 0.0238269,   574,    15,  13932,  10788,  24720
 11851,12029, 0.0000000, 0.0000248, 0.0000248,     0,     6,  29971, 211746, 241717
 11851,12040, 0.0000000, 0.0336570, 0.0336570,     0,   832,  10788,  13932,  24720
 11852,12040, 0.0000000, 0.0178398, 0.0178398,     0,   441,  10788,  13932,  24720
 11853,12029, 0.0000000, 0.0007943, 0.0007943,     0,   192,  29971, 211746, 241717
 11854,12029, 0.0004220, 0.0045673, 0.0049893,   102,  1104, 211746,  29971, 241717
 11855,12029, 0.7640795, 0.0019237, 0.7660033,184691,   465, 211746,  29971, 241717
 11855,12061, 0.0000000, 0.0003745, 0.0003745,     0,    15,  11235,  28823,  40058
 11856,12061, 0.5698237, 0.0273853, 0.5972090, 22826,  1097,  28823,  11235,  40058
 11857,12061, 0.0000000, 0.0788607, 0.0788607,     0,  3159,  11235,  28823,  40058
 11858,12028, 0.0000000, 0.0999669, 0.0999669,     0, 12075,  78169,  42621, 120790
 11858,12061, 0.0000000, 0.0581906, 0.0581906,     0,  2331,  11235,  28823,  40058
 11859,12028, 0.0094710, 0.1568259, 0.1662969,  1144, 18943,  42621,  78169, 120790
 11860,12028, 0.0000000, 0.0367166, 0.0367166,     0,  4435,  78169,  42621, 120790
 11861,12010, 0.0294218, 0.0417600, 0.0711818,   775,  1100,   3352,  22989,  26341
 11861,12028, 0.0000000, 0.0001987, 0.0001987,     0,    24,  78169,  42621, 120790
 11862,12010, 0.0978323, 0.0482897, 0.1461220,  2577,  1272,   3352,  22989,  26341
 11863,12010, 0.0000000, 0.0843552, 0.0843552,     0,  2222,  22989,   3352,  26341
 11863,12020, 0.0000000, 0.0128348, 0.0128348,     0,   242,  15931,   2924,  18855
 11863,12066, 0.0000000, 0.0000491, 0.0000491,     0,     4,  34444,  46975,  81419
 11864,12020, 0.0000000, 0.1101565, 0.1101565,     0,  2077,  15931,   2924,  18855
 11864,12066, 0.0000000, 0.0673553, 0.0673553,     0,  5484,  34444,  46975,  81419
 11865,12066, 0.0000000, 0.0737911, 0.0737911,     0,  6008,  34444,  46975,  81419
 11865,12069, 0.0000000, 0.0003268, 0.0003268,     0,     4,   7985,   4255,  12240
 11866,12066, 0.5769538, 0.0615458, 0.6384996, 46975,  5011,  46975,  34444,  81419
 11867,12066, 0.0000000, 0.0023827, 0.0023827,     0,   194,  34444,  46975,  81419
 11868,12004, 0.0000000, 0.0556639, 0.0556639,     0,  1056,  16426,   2545,  18971
 11868,12065, 0.0108512, 0.3713360, 0.3821871,    77,  2635,   2240,   4856,   7096
 11869,20011, 0.5270492, 0.3909836, 0.9180328,   643,   477,    643,    577,   1220
 11869,20183, 0.0000000, 0.2066344, 0.2066344,     0,   299,    722,    725,   1447
 11870,20011, 0.0000000, 0.0819672, 0.0819672,     0,   100,    577,    643,   1220
 11871,20537, 0.3097673, 0.2272121, 0.5369794,  2090,  1533,   2090,   4657,   6747
 11872,20065, 0.5812183, 0.2817259, 0.8629442,   687,   333,    687,    495,   1182
 11872,20286, 0.0000000, 0.1316770, 0.1316770,     0,   424,   1599,   1621,   3220
 11872,20537, 0.0000000, 0.0778124, 0.0778124,     0,   525,   4657,   2090,   6747
 11873,20065, 0.0000000, 0.1370558, 0.1370558,     0,   162,    495,    687,   1182
 11873,20081, 0.0000000, 0.0167189, 0.0167189,     0,    32,    556,   1358,   1914
 11873,20549, 0.0000000, 0.0863150, 0.0863150,     0,   977,   8995,   2324,  11319
 11874,20549, 0.0000000, 0.0126336, 0.0126336,     0,   143,   8995,   2324,  11319
 11875,20105, 0.0000000, 0.2792481, 0.2792481,     0,  1857,   5777,    873,   6650
 11875,20210, 0.0000000, 0.1518152, 0.1518152,     0,  1012,   6452,    214,   6666
 11875,20549, 0.0000000, 0.0165209, 0.0165209,     0,   187,   8995,   2324,  11319
 11876,20105, 0.1312782, 0.5618045, 0.6930827,   873,  3736,    873,   5777,   6650
 11876,20346, 0.9289165, 0.0710835, 1.0000000,  1346,   103,   1346,    103,   1449
 11877,20339, 0.0000000, 0.1138130, 0.1138130,     0,   454,   2252,   1737,   3989
 11877,20405, 0.0000000, 0.0750518, 0.0750518,     0,   145,    595,   1337,   1932
 11877,20499, 0.0000000, 0.0014844, 0.0014844,     0,     3,    142,   1879,   2021
 11878,20339, 0.0000000, 0.1539233, 0.1539233,     0,   614,   2252,   1737,   3989
 11878,20499, 0.9148936, 0.0257298, 0.9406235,  1849,    52,   1879,    142,   2021
 11879,20339, 0.4354475, 0.2737528, 0.7092003,  1737,  1092,   1737,   2252,   3989
 11879,20536, 0.0000000, 0.0993915, 0.0993915,     0,    49,    159,    334,    493
 11880,20096, 0.0000000, 0.1968912, 0.1968912,     0,   152,    192,    580,    772
 11880,20121, 0.0000000, 0.2458015, 0.2458015,     0,   161,    586,     69,    655
 11880,20332, 0.0000000, 0.5418719, 0.5418719,     0,   220,    232,    174,    406
 11880,20523, 0.6227471, 0.2517091, 0.8744562,  1002,   405,   1002,    607,   1609
 11881,20006, 0.0003928, 0.0056678, 0.0060606,     7,   101,  13284,   4536,  17820
 11881,20096, 0.7512953, 0.0518135, 0.8031088,   580,    40,    580,    192,    772
 11881,20224, 0.7558479, 0.0175439, 0.7733918,   517,    12,    517,    167,    684
 11881,20404, 0.5678851, 0.0234987, 0.5913838,   435,    18,    435,    331,    766
 11881,20493, 0.5316456, 0.2929476, 0.8245932,   294,   162,    388,    165,    553
 11881,20523, 0.0000000, 0.0267247, 0.0267247,     0,    43,    607,   1002,   1609
 11882,20006, 0.5801908, 0.0505050, 0.6306958, 10339,   900,  13284,   4536,  17820
 11882,20304, 0.0000000, 0.0047004, 0.0047004,     0,     4,    644,    207,    851
 11883,20006, 0.0000000, 0.0129068, 0.0129068,     0,   230,   4536,  13284,  17820
 11883,20304, 0.2432432, 0.1128085, 0.3560517,   207,    96,    207,    644,    851
 11883,20463, 0.0015083, 0.1568628, 0.1583710,     1,   104,    233,    430,    663
 11884,20006, 0.0000000, 0.0021324, 0.0021324,     0,    38,   4536,  13284,  17820
 11884,20161, 0.0000000, 0.0125049, 0.0125049,     0,    32,   2464,     95,   2559
 11884,20177, 0.0000000, 0.0074145, 0.0074145,     0,    70,   5533,   3908,   9441
 11884,20463, 0.0874811, 0.2247360, 0.3122172,    58,   149,    233,    430,    663
 11885,20161, 0.0000000, 0.1309105, 0.1309105,     0,   335,   2464,     95,   2559
 11885,20478, 0.2671197, 0.1385259, 0.4056456,   511,   265,    511,   1402,   1913
 11886,20478, 0.0000000, 0.1913225, 0.1913225,     0,   366,   1402,    511,   1913
 11890,20173, 0.1311800, 0.0026368, 0.1338167,   199,     4,   1479,     38,   1517
 11890,20296, 0.0000000, 0.5694295, 0.5694295,     0,   529,    558,    371,    929
 11892,20042, 0.0000000, 0.2915038, 0.2915038,     0,  2237,   4956,   2718,   7674
 11893,20222, 0.5307190, 0.2209150, 0.7516340,   812,   338,    812,    718,   1530
 11893,20457, 0.0000000, 0.1540501, 0.1540501,     0,   523,   2603,    792,   3395
 11894,20156, 0.0000000, 0.1124209, 0.1124209,     0,   391,   2169,   1309,   3478
 11894,20457, 0.2332842, 0.0123711, 0.2456554,   792,    42,    792,   2603,   3395
 11896,20212, 0.3088707, 0.0951193, 0.4039900,   867,   267,    867,   1940,   2807
 11897,20205, 0.0000000, 0.0208645, 0.0208645,     0,   363,  17101,    297,  17398
 11897,20460, 0.0000000, 0.1653427, 0.1653427,     0,   895,   4314,   1099,   5413
 11898,20205, 0.0170709, 0.1063915, 0.1234625,   297,  1851,    297,  17101,  17398
 11899,20205, 0.0000000, 0.0553512, 0.0553512,     0,   963,  17101,    297,  17398
 11900,20205, 0.0000000, 0.0112657, 0.0112657,     0,   196,  17101,    297,  17398
 11900,20498, 0.0000000, 0.0003473, 0.0003473,     0,     3,   6116,   2523,   8639
 11901,20498, 0.0000000, 0.0407455, 0.0407455,     0,   352,   6116,   2523,   8639
 11902,20190, 0.0000000, 0.0064860, 0.0064860,     0,   145,  14799,   7557,  22356
 11902,20498, 0.0000000, 0.1042945, 0.1042945,     0,   901,   6116,   2523,   8639
 11903,20190, 0.1725264, 0.0432993, 0.2158257,  3857,   968,   7557,  14799,  22356
 11903,20498, 0.0000000, 0.0079870, 0.0079870,     0,    69,   6116,   2523,   8639
 11904,20190, 0.0000000, 0.0534979, 0.0534979,     0,  1196,  14799,   7557,  22356
 11905,20190, 0.0000000, 0.0537663, 0.0537663,     0,  1202,  14799,   7557,  22356
 11905,20207, 0.0000000, 0.0219883, 0.0219883,     0,   376,  15313,   1787,  17100
 11906,20057, 0.0000000, 0.0305374, 0.0305374,     0,  1161,  15315,  22704,  38019
 11906,20190, 0.0000000, 0.0528270, 0.0528270,     0,  1181,  14799,   7557,  22356
 11906,30091, 0.0000000, 0.0001477, 0.0001477,     0,     4,  20570,   6510,  27080
 11907,20057, 0.0000000, 0.0005524, 0.0005524,     0,    21,  15315,  22704,  38019
 11907,30091, 0.0000000, 0.0550591, 0.0550591,     0,  1491,  20570,   6510,  27080
 11908,30091, 0.2403988, 0.0450148, 0.2854136,  6510,  1219,   6510,  20570,  27080
 11909,30091, 0.0000000, 0.0404357, 0.0404357,     0,  1095,  20570,   6510,  27080
 11910,30091, 0.0000000, 0.0362999, 0.0362999,     0,   983,  20570,   6510,  27080
 11911,30091, 0.0000000, 0.0239660, 0.0239660,     0,   649,  20570,   6510,  27080
 11912,30070, 0.0000000, 0.0001094, 0.0001094,     0,     2,  14297,   3980,  18277
 11912,30091, 0.0000000, 0.0086041, 0.0086041,     0,   233,  20570,   6510,  27080
 11913,30070, 0.0000000, 0.0169612, 0.0169612,     0,   310,  14297,   3980,  18277
 11913,30210, 0.0000000, 0.0216119, 0.0216119,     0,   591,  24031,   3315,  27346
 11914,30210, 0.0000000, 0.0242449, 0.0242449,     0,   663,  24031,   3315,  27346
 11915,30210, 0.0000000, 0.0455642, 0.0455642,     0,  1246,  24031,   3315,  27346
 11916,30210, 0.0000000, 0.0447963, 0.0447963,     0,  1225,  24031,   3315,  27346
 11917,30108, 0.0000000, 0.0002598, 0.0002598,     0,    42,  42348, 119284, 161632
 11917,30210, 0.0000000, 0.0001463, 0.0001463,     0,     4,  24031,   3315,  27346
 11918,30061, 0.0000000, 0.0012141, 0.0012141,     0,    94,  34733,  42693,  77426
 11918,30210, 0.0000000, 0.0121041, 0.0121041,     0,   331,  24031,   3315,  27346
 11919,30061, 0.0000000, 0.0014336, 0.0014336,     0,   111,  34733,  42693,  77426
 11920,30061, 0.0000000, 0.0056958, 0.0056958,     0,   441,  34733,  42693,  77426
 11921,30061, 0.0000000, 0.0035647, 0.0035647,     0,   276,  34733,  42693,  77426
 11922,30061, 0.0000000, 0.0183401, 0.0183401,     0,  1420,  34733,  42693,  77426
 11923,30061, 0.0000000, 0.0171906, 0.0171906,     0,  1331,  34733,  42693,  77426
 11924,27008, 0.0000000, 0.0048696, 0.0048696,     0,   903, 117437,  68001, 185438
 11924,30061, 0.0000000, 0.0094025, 0.0094025,     0,   728,  34733,  42693,  77426
 11925,07092, 0.0000000, 0.0542575, 0.0542575,     0,  2227,  29698,  11347,  41045
 11925,27008, 0.0000000, 0.0034513, 0.0034513,     0,   640, 117437,  68001, 185438
 11926,07062, 0.0000000, 0.0307025, 0.0307025,     0,   524,  14088,   2979,  17067
 11926,07092, 0.0000000, 0.0219272, 0.0219272,     0,   900,  29698,  11347,  41045
 11927,07033, 0.0000000, 0.0137143, 0.0137143,     0,    96,   6337,    663,   7000
 11927,07062, 0.0000000, 0.0225582, 0.0225582,     0,   385,  14088,   2979,  17067
 11927,07092, 0.0000000, 0.0176635, 0.0176635,     0,   725,  29698,  11347,  41045
 11928,07033, 0.0877143, 0.4348571, 0.5225714,   614,  3044,    663,   6337,   7000
 11928,07062, 0.0000000, 0.0111326, 0.0111326,     0,   190,  14088,   2979,  17067
 11929,07033, 0.0070000, 0.2137143, 0.2207143,    49,  1496,    663,   6337,   7000
 11930,07025, 0.4267594, 0.3517458, 0.7785052,  3129,  2579,   3129,   4203,   7332
 11931,07025, 0.0000000, 0.1358429, 0.1358429,     0,   996,   4203,   3129,   7332
 11931,07042, 0.0000000, 0.1926946, 0.1926946,     0,  1973,   6618,   3621,  10239
 11931,07084, 0.0000000, 0.0119033, 0.0119033,     0,    96,   6030,   2035,   8065
 11931,07091, 0.0000000, 0.0026294, 0.0026294,     0,    32,   4729,   7441,  12170
 11932,07042, 0.3536478, 0.4536576, 0.8073055,  3621,  4645,   3621,   6618,  10239
 11932,07084, 0.0000000, 0.2152511, 0.2152511,     0,  1736,   6030,   2035,   8065
 11932,07091, 0.0000000, 0.1152013, 0.1152013,     0,  1402,   4729,   7441,  12170
 11933,07005, 0.0000000, 0.1191539, 0.1191539,     0,  2535,  17328,   3947,  21275
 11933,07072, 0.0000000, 0.1027514, 0.1027514,     0,  3193,  15440,  15635,  31075
 11934,07005, 0.0000000, 0.1358402, 0.1358402,     0,  2890,  17328,   3947,  21275
 11934,07039, 0.0000000, 0.1093805, 0.1093805,     0,  2465,  19679,   2857,  22536
 11934,07072, 0.0000000, 0.0255511, 0.0255511,     0,   794,  15440,  15635,  31075
 11935,07039, 0.0000000, 0.2768016, 0.2768016,     0,  6238,  19679,   2857,  22536
 11936,07039, 0.0000000, 0.0874157, 0.0874157,     0,  1970,  19679,   2857,  22536
 11936,07076, 0.0000000, 0.1701671, 0.1701671,     0,  4286,  22135,   3052,  25187
 11937,07076, 0.1211736, 0.1961329, 0.3173065,  3052,  4940,   3052,  22135,  25187
 11937,07096, 0.0000000, 0.0198510, 0.0198510,     0,  1418,  50526,  20906,  71432
 11938,07096, 0.1399513, 0.1180703, 0.2580216,  9997,  8434,  20906,  50526,  71432
 11939,07096, 0.0644669, 0.1022931, 0.1667600,  4605,  7307,  20906,  50526,  71432
 11939,07100, 0.0000000, 0.1886959, 0.1886959,     0,  5986,  28496,   3227,  31723
 11940,07100, 0.1017243, 0.1827381, 0.2844624,  3227,  5797,   3227,  28496,  31723
 11940,07109, 0.0000000, 0.0397908, 0.0397908,     0,  1354,  17406,  16622,  34028
 11941,07100, 0.0000000, 0.0934023, 0.0934023,     0,  2963,  28496,   3227,  31723
 11941,07109, 0.0000000, 0.0457564, 0.0457564,     0,  1557,  17406,  16622,  34028
 11942,07031, 0.0000000, 0.0254854, 0.0254854,     0,  2843,  99123,  12431, 111554
 11942,07100, 0.0000000, 0.0726287, 0.0726287,     0,  2304,  28496,   3227,  31723
 11943,07031, 0.0000000, 0.0219714, 0.0219714,     0,  2451,  99123,  12431, 111554
 11943,07077, 0.0000000, 0.0442248, 0.0442248,     0,  2532,  52054,   5199,  57253
 11944,07031, 0.0000000, 0.0025996, 0.0025996,     0,   290,  99123,  12431, 111554
 11944,07065, 0.0000000, 0.0159217, 0.0159217,     0,  1766,  67971,  42947, 110918
 11944,07077, 0.0000000, 0.0479451, 0.0479451,     0,  2745,  52054,   5199,  57253
 11945,07031, 0.0000000, 0.0058716, 0.0058716,     0,   655,  99123,  12431, 111554
 11945,07065, 0.0000000, 0.0113868, 0.0113868,     0,  1263,  67971,  42947, 110918
 11946,07031, 0.0000000, 0.0166646, 0.0166646,     0,  1859,  99123,  12431, 111554
 11946,07065, 0.0000000, 0.0042013, 0.0042013,     0,   466,  67971,  42947, 110918
 11947,07031, 0.0000000, 0.0040518, 0.0040518,     0,   452,  99123,  12431, 111554
 11947,07059, 0.0000000, 0.0018956, 0.0018956,     0,   377, 133907,  64970, 198877
 11947,07065, 0.0000000, 0.0042915, 0.0042915,     0,   476,  67971,  42947, 110918
 11948,07031, 0.0000000, 0.0053606, 0.0053606,     0,   598,  99123,  12431, 111554
 11948,07059, 0.0000000, 0.0117158, 0.0117158,     0,  2330, 133907,  64970, 198877
 11948,07065, 0.0000000, 0.0037054, 0.0037054,     0,   411,  67971,  42947, 110918
 11949,07065, 0.0000000, 0.0114319, 0.0114319,     0,  1268,  67971,  42947, 110918
 11950,07059, 0.0000000, 0.0018655, 0.0018655,     0,   371, 133907,  64970, 198877
 11950,07065, 0.0000000, 0.0245587, 0.0245587,     0,  2724,  67971,  42947, 110918
