GRIDCODE,ID,furb,frural,fpob, PobUrb, PobR, puT,prT, PobT
0			fraction
 20428,04004, 0.0000000, 0.0006133, 0.0002048,     0,    17,  55289,  27717,  83021
 20429,04004, 0.0000000, 0.0790129, 0.0263789,     0,  2190,  55289,  27717,  83021
 20430,04004, 0.0000000, 0.0001804, 0.0000602,     0,     5,  55289,  27717,  83021
 20431,04004, 0.0511675, 0.0003608, 0.0341962,  2829,    10,  55289,  27717,  83021
 20432,04004, 0.0000000, 0.0001082, 0.0000361,     0,     3,  55289,  27717,  83021
 20433,04004, 0.0000000, 0.0119061, 0.0039749,     0,   330,  55289,  27717,  83021
 20434,04004, 0.0000000, 0.0002526, 0.0000843,     0,     7,  55289,  27717,  83021
 20435,04004, 0.0000000, 0.0001082, 0.0000361,     0,     3,  55289,  27717,  83021
 20445,04006, 0.0000000, 0.0000429, 0.0000265,     0,     1,  14468,  23309,  37777
 20446,04006, 0.0000000, 0.0000858, 0.0000529,     0,     2,  14468,  23309,  37777
 20448,23004, 0.0000000, 0.0004810, 0.0001227,     0,    30, 182180,  62375, 244553
 20450,23004, 0.0000000, 0.0014108, 0.0003598,     0,    88, 182180,  62375, 244553
 20451,23004, 0.0000000, 0.0034950, 0.0008914,     0,   218, 182180,  62375, 244553
 20452,23004, 0.0000000, 0.0072465, 0.0018483,     0,   452, 182180,  62375, 244553
 20453,23004, 0.0000000, 0.0063808, 0.0016275,     0,   398, 182180,  62375, 244553
 20454,23004, 0.0000000, 0.0000321, 0.0000082,     0,     2, 182180,  62375, 244553
 20455,23004, 0.0000000, 0.0102124, 0.0026048,     0,   637, 182180,  62375, 244553
 20456,23004, 0.0000000, 0.0382365, 0.0097525,     0,  2385, 182180,  62375, 244553
 20458,23004, 0.0000000, 0.0096032, 0.0024494,     0,   599, 182180,  62375, 244553
 20463,23004, 0.0000000, 0.0001283, 0.0000327,     0,     8, 182180,  62375, 244553
 20465,23004, 0.0000000, 0.0009940, 0.0002535,     0,    62, 182180,  62375, 244553
 20614,14043, 0.0000000, 0.0702838, 0.0466109,     0,  1092,   7891,  15537,  23428
 20615,14043, 0.0000000, 0.0770419, 0.0510927,     0,  1197,   7891,  15537,  23428
 20616,14043, 0.0000000, 0.0103624, 0.0068721,     0,   161,   7891,  15537,  23428
 20617,14043, 0.0000000, 0.0108773, 0.0072136,     0,   169,   7891,  15537,  23428
 20618,14043, 0.0000000, 0.0025745, 0.0017074,     0,    40,   7891,  15537,  23428
 20619,14043, 0.0000000, 0.0001287, 0.0000854,     0,     2,   7891,  15537,  23428
 20620,14043, 0.0000000, 0.0001931, 0.0001281,     0,     3,   7891,  15537,  23428
 20621,14021, 0.2145717, 0.3204169, 0.2330151,  3805,  1199,  17733,   3742,  21475
 20622,14021, 0.7083404, 0.0176376, 0.5879861, 12561,    66,  17733,   3742,  21475
 20623,14021, 0.0000000, 0.0016034, 0.0002794,     0,     6,  17733,   3742,  21475
 20625,14027, 0.0000000, 0.0012903, 0.0010969,     0,    19,   2597,  14725,  17322
 20626,14106, 0.0000000, 0.0029674, 0.0018895,     0,     8,   1538,   2696,   4234
 20627,14099, 0.0000000, 0.0643104, 0.0833727,     0,   353,   4102,   5489,   4234
 20628,14099, 0.3395904, 0.4909820, 0.4262329,  1393,  2695,   4102,   5489,   9591
 20629,14099, 0.0000000, 0.1632356, 0.1340314,     0,   896,   4102,   5489,   6685
 20630,14099, 0.6604096, 0.2947714, 0.4511521,  2709,  1618,   4102,   5489,   9591
 20631,14113, 0.0000000, 0.0264387, 0.0184847,     0,   283,   4606,  10704,  15310
 20632,14113, 0.0000000, 0.0016816, 0.0011757,     0,    18,   4606,  10704,  15310
 20633,14023, 0.0000000, 0.4863506, 0.0396115,     0,  1354,  97750,   2784,  34182
 20634,14108, 0.8907056, 0.0162187, 0.8434502, 24514,   108,  27522,   6659,  29192
 20635,14085, 0.0182251, 0.1562162, 0.0836698,   406,  2454,  22277,  15709,  34182
 20636,14085, 0.0000000, 0.1075816, 0.0444901,     0,  1690,  22277,  15709,  37986
 20637,14085, 0.0000000, 0.0304921, 0.0126099,     0,   479,  22277,  15709,  37986
 20638,14085, 0.0000000, 0.0043287, 0.0017901,     0,    68,  22277,  15709,  37986
 20639,14056, 0.0000000, 0.0884615, 0.0277682,     0,   161,    697,   1820,   5798
 20640,14056, 0.2769170, 0.1417582, 0.3794199,   697,   258,    697,   1820,   2517
 20641,14056, 0.0000000, 0.1851648, 0.0171554,     0,   337,    697,   1820,  19644
 20642,14056, 0.0000000, 0.1324176, 0.0122684,     0,   241,    697,   1820,  19644
 20643,16095, 0.0000000, 0.0387374, 0.0093880,     0,   108,   8716,   2788,  11504
 20644,16075, 0.0000000, 0.0709256, 0.1348227,     0,  1551,  42273,  21868,  11504
 20645,16068, 2.9859402, 0.4186777, 4.3649168, 46085,  4129,  15434,   9862,  11504
 20646,16068, 0.0000000, 0.2150679, 0.0330678,     0,  2121,  15434,   9862,  64141
 20647,16075, 0.0291202, 0.0060819, 0.1121434,  1231,   133,  42273,  21868,  12163
 20648,16021, 0.0939086, 2.0380406, 0.4006413,   962,  3911,  10244,   1919,  12163
 20649,16065, 0.0009088, 0.1783893, 0.0490193,    23,  1679,  25309,   9412,  34721
 20650,16065, 0.7489825, 0.0013812, 0.5463265, 18956,    13,  25309,   9412,  34721
 20651,16056, 0.3584937, 0.0156134, 0.3245382,  8777,    42,  24483,   2690,  27174
 20652,16056, 0.2321202, 0.3267658, 0.4703943,  5683,   879,  24483,   2690,  13950
 20653,16032, 1.7889622, 0.0598398, 0.3813620,  4603,   717,   2573,  11982,  13950
 20654,16032, 0.1767777, 0.6524787, 0.7139127,  2573,  7818,   2573,  11982,  14555
 20655,16066, 0.0555978, 0.1393613, 0.4966804,  3652,  3081,  65686,  22108,  13556
 20656,16073, 0.0099771, 0.7870123, 0.2333284,   218,  2945,  21850,   3742,  13556
 20657,16048, 0.1535686, 1.7058433, 1.0027243,   383,  5138,   2494,   3012,   5506
 20658,16053, 0.0000000, 0.0363917, 0.0033650,     0,  2454, 661846,  67433, 729279
 20659,16053, 0.0151123, 0.0840983, 0.0214911, 10002,  5671, 661846,  67433, 729279
 20660,16053, 0.0015291, 0.0420121, 0.0052723,  1012,  2833, 661846,  67433, 729279
 20661,16022, 0.0000000, 0.0332630, 0.0533493,     0,   489,   7022,  14701,   9166
 20662,16022, 0.0000000, 0.0917625, 0.1471743,     0,  1349,   7022,  14701,   9166
 20663,16022, 0.1526631, 0.0759132, 0.2387083,  1072,  1116,   7022,  14701,   9166
 20664,16034, 0.0000000, 0.0152234, 0.0682959,     0,   626,  76499,  41121,   9166
 20665,16034, 0.0000000, 0.0544491, 0.1652399,     0,  2239,  76499,  41121,  13550
 20666,16034, 0.0000000, 0.0370614, 0.0129570,     0,  1524,  76499,  41121, 117620
 20667,16034, 0.0047190, 0.0782325, 0.0304200,   361,  3217,  76499,  41121, 117620
 20668,16034, 0.0948378, 0.1559787, 0.5252056,  7255,  6414,  76499,  41121,  26026
 20669,16007, 0.0018868, 2.9125683, 0.1230308,     4,  3198,   2120,   1098,  26026
 20670,16005, 2.0782440, 2.6033728, 1.1320930,  9562, 16055,   4601,   6167,  22628
 20671,15124, 0.1331937, 0.0263394, 0.1378823,   890,  2230,   6682,  84664,  22628
 20672,15124, 0.0000000, 0.2801073, 0.2596201,     0, 23715,   6682,  84664,  91345
 20673,15074, 0.2007846, 0.1670271, 0.2394986,  9520, 12357,  47414,  73982,  91345
 20674,15074, 0.1697178, 0.2316104, 0.2074368,  8047, 17135,  47414,  73982, 121396
 20675,15042, 0.1915931, 0.2844601, 0.2672082, 16108, 16330,  84074,  57407, 121396
 20676,15042, 0.3724576, 0.2392217, 0.3183939, 31314, 13733,  84074,  57407, 141482
 20677,15042, 0.1901420, 0.4131900, 0.5751908, 15986, 23720,  84074,  57407,  69031
 20678,15047, 0.7622805, 0.3839006, 0.4207240,  5121, 23922,   6718,  62313,  69031
 20679,15047, 0.0000000, 0.0005296, 0.0004780,     0,    33,   6718,  62313,  69031
 20680,15038, 4.0119882, 0.5784975, 0.0350162,  8032,  4805,   2002,   8306, 366602
 20681,15013, 0.0737212,21.3745174, 0.1434908, 35996, 16608, 488272,    777, 366602
 20682,15013, 0.9822046, 0.7310168, 0.9383906,479583,   568, 488272,    777, 511675
 20683,15104, 0.9791275,22.5408173, 1.2751746,650266,  2209, 664128,     98, 511675
 20684,15020, 1.7027512, 7.3619046, 0.9045821,473295,   773, 277959,    105, 524074
 20685,15011,17.8940334, 0.2347448, 1.9254209,697921,  4047,  39003,  17240, 364579
 20686,15011, 3.9761045, 0.7934455, 4.7944260,155080, 13679,  39003,  17240,  35199
 20687,15002, 0.3850398, 2.3006201, 0.2774728, 50034, 15214, 129945,   6613, 235151
 20688,15093, 0.3115937, 0.5326701, 0.0488410,  4792,  6693,  15379,  12565, 235151
 20689,15065, 0.1244288, 0.0589837, 0.0757471,  2614,   780,  21008,  13224,  44807
 20690,29006, 0.9233771, 0.8210526, 0.9029839, 33128,  7332,  35877,   8930,  44807
 20691,29006, 0.0349249, 0.0773796, 0.2294076,  1253,   691,  35877,   8930,   8474
 20692,29014, 0.9775900, 0.0920923, 1.4406542,  7634,   559,   7809,   6070,   5687
 20693,29014, 0.0000000, 0.6052718, 0.0919903,     0,  3674,   7809,   6070,  39939
 20694,29003, 0.8083333, 1.0348501, 1.0167830,   388,  5731,    480,   5538,   6018
 20695,29003, 0.4229167, 0.5704225, 0.0841784,   203,  3159,    480,   5538,  39939
 20696,29003, 3.3083334, 0.5388227, 0.1144746,  1588,  2984,    480,   5538,  39939
 20697,29031, 0.0950694, 0.8700083, 2.0036113,  2389,  3159,  25129,   3631,   2769
 20698,21083, 8.6676826, 0.1203696, 1.4114809,  2843,  3009,    328,  24998,   4146
 20699,21083, 0.0000000, 0.1100888, 0.1086630,     0,  2752,    328,  24998,  25326
 20700,21083, 0.0000000, 0.1887351, 0.9778239,     0,  4718,    328,  24998,   4825
 20701,21044, 0.8627488, 0.4288545, 1.8402073,  4551,  4328,   5275,  10092,   4825
 20702,21044, 0.0168720, 0.1139516, 0.0806273,    89,  1150,   5275,  10092,  15367
 20703,21044, 0.0000000, 0.1102854, 0.0679073,     0,  1113,   5275,  10092,  16390
 20704,21170, 0.6203915, 0.1219395, 0.0573918,  2440,  1519,   3933,  12457,  68982
 20705,30128, 0.0307686, 0.1718330, 0.0710765,  1516,  3387,  49271,  19711,  68982
 20706,30128, 0.7546224, 0.1358125, 0.5778029, 37181,  2677,  49271,  19711,  68982
 20707,30092, 0.0000000, 0.4609914, 0.2382225,     0,  4278,  25908,   9280,  17958
 20708,30001, 0.0000000, 0.3185275, 0.0595089,     0,  2094,   1649,   6574,  35188
 20709,30038, 2.7549713, 0.8566750,12.6886768,192578, 14387,  69902,  16794,  16311
 20710,30065, 7.8330097, 0.1724217, 0.4714366,209862,  6022,  26792,  34926, 457928
 20711,30004, 0.1767416, 0.2054033, 0.1331054,  1266,  6949,   7163,  33831,  61718
 20712,30004, 0.0000000, 0.1553309, 0.1281895,     0,  5255,   7163,  33831,  40994
 20713,30004, 0.5726651, 0.1201856, 0.1992487,  4102,  4066,   7163,  33831,  40994
 20714,30004, 0.0069803, 0.0349384, 0.0300532,    50,  1182,   7163,  33831,  40994
 20715,30004, 0.4203546, 0.0520824, 0.1164317,  3011,  1762,   7163,  33831,  40994
 20716,30004, 0.0000000, 0.1197127, 0.1396311,     0,  4050,   7163,  33831,  29005
 20780,04004, 0.0000000, 0.0065664, 0.0021922,     0,   182,  55289,  27717,  83021
 20782,04004, 0.0000000, 0.0108958, 0.0036376,     0,   302,  55289,  27717,  83021
 20783,04004, 0.0000000, 0.0097052, 0.0032401,     0,   269,  55289,  27717,  83021
 20784,04004, 0.0000000, 0.0963308, 0.0321605,     0,  2670,  55289,  27717,  83021
 20785,04004, 0.0000000, 0.0210340, 0.0070223,     0,   583,  55289,  27717,  83021
 20786,04004, 0.0000000, 0.0175344, 0.0058539,     0,   486,  55289,  27717,  83021
 20787,04004, 0.0000000, 0.0214309, 0.0071548,     0,   594,  55289,  27717,  83021
 20793,04006, 0.0000000, 0.0000858, 0.0000529,     0,     2,  14468,  23309,  37777
 20794,04006, 0.0000000, 0.0013729, 0.0008471,     0,    32,  14468,  23309,  37777
 20798,04006, 0.0000000, 0.0176756, 0.0109061,     0,   412,  14468,  23309,  37777
 20801,23004, 0.0000000, 0.0074068, 0.0018892,     0,   462, 182180,  62375, 244553
 20803,23004, 0.0000000, 0.0063487, 0.0016193,     0,   396, 182180,  62375, 244553
 20804,23004, 0.0000000, 0.0057555, 0.0014680,     0,   359, 182180,  62375, 244553
 20805,23004, 0.0000000, 0.0051463, 0.0013126,     0,   321, 182180,  62375, 244553
 20806,23004, 0.0000000, 0.0057395, 0.0014639,     0,   358, 182180,  62375, 244553
 20807,23004, 0.0000000, 0.0069419, 0.0017706,     0,   433, 182180,  62375, 244553
 20808,23004, 0.0000000, 0.0038156, 0.0009732,     0,   238, 182180,  62375, 244553
 20809,23004, 0.0000000, 0.0164810, 0.0042036,     0,  1028, 182180,  62375, 244553
 20811,23004, 0.0000000, 0.0087695, 0.0022367,     0,   547, 182180,  62375, 244553
 20812,23004, 0.0003019, 0.0101162, 0.0028051,    55,   631, 182180,  62375, 244553
 20813,23004, 0.0000000, 0.0002244, 0.0000572,     0,    14, 182180,  62375, 244553
 20815,23004, 0.0000000, 0.0000802, 0.0000204,     0,     5, 182180,  62375, 244553
 20818,23004, 0.0000000, 0.0002405, 0.0000613,     0,    15, 182180,  62375, 244553
 20966,14043, 0.3709289, 0.0063075, 0.0863053,  2927,    98,   7891,  15537,  35050
 20967,14043, 0.0054492, 0.0180859, 0.0092439,    43,   281,   7891,  15537,  35050
 20969,14043, 0.0000000, 0.0051490, 0.0034147,     0,    80,   7891,  15537,  23428
 20970,14043, 0.0000000, 0.0006436, 0.0004268,     0,    10,   7891,  15537,  23428
 20971,14068, 0.0000000, 0.0543650, 0.0296825,     0,   345,   5277,   6346,  11623
 20972,14068, 0.0000000, 0.1473369, 0.0804439,     0,   935,   5277,   6346,  11623
 20973,14068, 0.0547660, 0.0067759, 0.0285641,   289,    43,   5277,   6346,  11623
 20974,14021, 0.0036655, 0.1691609, 0.0325029,    65,   633,  17733,   3742,  21475
 20975,14021, 0.0000000, 0.3137360, 0.0546682,     0,  1174,  17733,   3742,  21475
 20976,14015, 0.0000000, 0.1173524, 0.0665425,     0,  1429,  45382,  12177,  21475
 20977,14015, 0.0000000, 0.0424571, 0.0089821,     0,   517,  45382,  12177,  57559
 20978,14015, 0.0000000, 0.0337522, 0.0172363,     0,   411,  45382,  12177,  23845
 20979,14106, 0.0000000, 0.2166172, 0.1379310,     0,   584,   1538,   2696,   4234
 20980,14106, 0.3632499, 0.1435460, 0.4546528,  1538,   387,   1538,   2696,   4234
 20981,14106, 0.0000000, 0.2570475, 0.1636750,     0,   693,   1538,   2696,   4234
 20982,14113, 0.0000000, 0.1825486, 0.1276290,     0,  1954,   4606,  10704,  15310
 20983,14113, 0.0000000, 0.0630605, 0.0440888,     0,   675,   4606,  10704,  15310
 20984,14113, 0.0000000, 0.1014574, 0.0709340,     0,  1086,   4606,  10704,  15310
 20985,14023, 0.0000000, 0.1997126, 0.0363161,     0,   556,  97750,   2784,  15310
 20986,14023, 0.8674783, 0.4522270, 0.8559791, 84796,  1259,  97750,   2784, 100534
 20987,14023, 0.1399591, 0.0071839, 0.4693409, 13681,    20,  97750,   2784,  29192
 20988,14085, 0.1566638, 0.0842829, 0.1267309,  3490,  1324,  22277,  15709,  37986
 20989,14085, 0.8433362, 0.2806035, 0.6106197, 18787,  4408,  22277,  15709,  37986
 20990,14085, 0.0000000, 0.0801451, 0.0331438,     0,  1259,  22277,  15709,  37986
 20991,14085, 0.0000000, 0.0229168, 0.0094772,     0,   360,  22277,  15709,  37986
 20992,14069, 0.0000000, 0.0211485, 0.0260435,     0,   151,   1551,   7140,   5798
 20993,14069, 0.0000000, 0.0498599, 0.0409619,     0,   356,   1551,   7140,   8691
 20994,14056, 0.0000000, 0.2368132, 0.0219405,     0,   431,    697,   1820,  19644
 20995,16019, 0.0000000, 0.1139053, 0.0352779,     0,   693,  13560,   6084,  19644
 20996,16019, 0.0000000, 0.0465154, 0.0246001,     0,   283,  13560,   6084,  11504
 20997,16091, 0.2598584, 0.4822404, 0.4325452,  1799,  3177,   6923,   6588,  11504
 20998,16075, 0.0107161, 0.1593195, 0.3422288,   453,  3484,  42273,  21868,  11504
 20999,16075, 0.0724813, 0.0738065, 0.0729331,  3064,  1614,  42273,  21868,  64141
 21000,16021, 0.1002538, 2.1318395, 0.4207844,  1027,  4091,  10244,   1919,  12163
 21001,16021, 0.3500586, 0.0046899, 0.2955685,  3586,     9,  10244,   1919,  12163
 21002,16065, 0.1472204, 0.1637272, 0.1516949,  3726,  1541,  25309,   9412,  34721
 21003,16065, 0.1028883, 0.6565024, 0.2529593,  2604,  6179,  25309,   9412,  34721
 21004,16024, 1.2982782, 0.7386723, 0.8471701, 22320,   701,  17192,    949,  27174
 21005,16056, 0.0000000, 0.5490707, 0.0543534,     0,  1477,  24483,   2690,  27174
 21006,16032, 0.0000000, 0.1214321, 0.0198080,     0,  1455,   2573,  11982,  73455
 21007,16016, 0.0000000, 0.0982739, 0.0797384,     0,  1634,   3865,  16627,  20492
 21008,16073, 0.1145538, 0.5229824, 0.1742732,  2503,  1957,  21850,   3742,  25592
 21009,16073, 0.8842563, 0.1063602, 0.7705142, 19321,   398,  21850,   3742,  25592
 21010,16053, 0.0065408, 0.0168315, 0.0074923,  4329,  1135, 661846,  67433, 729279
 21011,16053, 0.0233000, 0.1779544, 0.0376002, 15421, 12000, 661846,  67433, 729279
 21012,16053, 0.2716946, 0.1561995, 0.2610153,179820, 10533, 661846,  67433, 729279
 21013,16053, 0.5796182, 0.0551659, 0.5311245,383618,  3720, 661846,  67433, 729279
 21014,16022, 0.3752492, 0.5807768, 0.0153206,  2635,  8538,   7022,  14701, 729279
 21015,16022, 0.0000000, 0.4000408, 0.2707269,     0,  5881,   7022,  14701,  21723
 21016,16022, 0.0000000, 0.0708115, 0.1135719,     0,  1041,   7022,  14701,   9166
 21017,16034, 0.0000000, 0.0169500, 0.0514391,     0,   697,  76499,  41121,  13550
 21018,16034, 0.0000000, 0.0915104, 0.0319929,     0,  3763,  76499,  41121, 117620
 21019,16034, 0.0000000, 0.2577758, 0.0901207,     0, 10600,  76499,  41121, 117620
 21020,16034, 0.8968222, 0.1930644, 0.6507822, 68606,  7939,  76499,  41121, 117620
 21021,16034, 0.0486281, 0.2512342, 0.9515780,  3720, 10331,  76499,  41121,  14766
 21022,16007, 0.6587943, 1.3460838, 1.1180857,  2120,  1478,   2120,   1098,   3218
 21023,16005, 0.0000000, 0.2010702, 0.0672926,     0,  1240,   4601,   6167,  18427
 21024,15124, 0.0000000, 0.0460999, 0.1414797,     0,  3903,   6682,  84664,  27587
 21025,15124, 0.5182580, 0.2564372, 0.2755925,  3463, 21711,   6682,  84664,  91345
 21026,15074, 0.0306450, 0.2294477, 0.2017407,  1453, 16975,  47414,  73982,  91345
 21027,15074, 0.2600287, 0.2610230, 0.2606346, 12329, 19311,  47414,  73982, 121396
 21028,15042, 0.2644932, 0.2047137, 0.2799845, 22237, 11752,  84074,  57407, 121396
 21029,15042, 0.2206390, 0.1716167, 0.4640546, 18550,  9852,  84074,  57407,  61204
 21030,15042, 0.0538930, 0.2323584, 0.2919744,  4531, 13339,  84074,  57407,  61204
 21031,15047, 0.6272700, 0.1215637, 0.4147260,  4214,  7575,   6718,  62313,  28426
 21032,15056, 0.0000000, 0.3222814, 0.1145696,     0,  5142,  12471,  15955,  44881
 21033,15060, 0.0284563, 0.2763042, 0.4271072,  9429,  9740, 331350,  35251,  44881
 21034,15060, 0.1177396, 0.5493745, 0.6592102, 39013, 19366, 331350,  35251,  88559
 21035,15060, 0.4468447, 0.4463703, 0.3201192,148062, 15735, 331350,  35251, 511675
 21036,15024, 3.6925499, 0.2197383, 0.9199707,467787,  2939, 126684,  13375, 511675
 21037,15053,16.0307083, 1.9881693, 1.3171117,673963, 16301,  42042,   8199, 524074
 21038,15059,17.7236156, 0.1621797,41.0542259,417657,  1753,  23565,  10809,  10216
 21039,15002, 0.6075647, 1.6763949, 1.6984720, 78950, 11086, 129945,   6613,  53010
 21040,15002, 0.3517642, 0.8410706, 0.9672137, 45710,  5562, 129945,   6613,  53010
 21041,15065, 0.4284558, 0.7368421, 0.5475870,  9001,  9744,  21008,  13224,  34232
 21042,15065, 0.0000000, 0.1997883, 0.0771792,     0,  2642,  21008,  13224,  34232
 21043,13021, 0.1581059, 0.6580366, 0.3315865,  1379,  3050,   8722,   4635,  13357
 21044,13008, 0.2756175, 0.4036179, 1.0308453,  7343,  6426,  26642,  15921,  13357
 21045,13007, 0.0000000, 0.4434689, 0.0676409,     0,  2879,   4802,   6492,  42563
 21046,13007, 0.0000000, 0.5073937, 0.0824758,     0,  3294,   4802,   6492,  39939
 21047,29034, 0.0000000, 0.2585680, 0.1418663,     0,  5666,  18025,  21913,  39939
 21048,29034, 0.4223578, 0.1374070, 0.2660056,  7613,  3011,  18025,  21913,  39939
 21049,21053, 0.3882626, 0.0312694, 0.2459250,  8713,  1109,  22441,  35466,  39939
 21050,21083, 0.0000000, 0.1141291, 0.6881331,     0,  2853,    328,  24998,   4146
 21051,21083, 0.0000000, 0.1252500, 0.1236279,     0,  3131,    328,  24998,  25326
 21052,21083, 0.0129511, 0.0916873, 0.1034510,   328,  2292,    328,  24998,  25326
 21053,21083, 0.0000000, 0.1776542, 0.2284700,     0,  4441,    328,  24998,  19438
 21054,21044, 0.3607583, 0.5584621, 0.4905967,  1903,  5636,   5275,  10092,  15367
 21055,21044, 0.0000000, 0.2226516, 0.0436353,     0,  2247,   5275,  10092,  51495
 21056,21044, 0.0000000, 0.1010702, 0.0622331,     0,  1020,   5275,  10092,  16390
 21057,21199, 0.0000000, 0.0364617, 0.0114668,     0,   791,  16216,  21694,  68982
 21058,30086, 0.0000000, 0.0127929, 0.0050883,     0,   351,  13310,  27437,  68982
 21059,30010, 0.3408377, 0.1684614, 1.2509446,  6722,  6852,  19722,  40674,  10851
 21060,30128, 0.1965456, 0.3788240, 0.9550618,  9684,  7467,  49271,  19711,  17958
 21061,30001, 0.2005351, 1.1982050, 1.1584580,  1649,  7877,   1649,   6574,   8223
 21062,30026, 3.2710061, 6.3220873, 4.6756787, 64272, 11993,  19649,   1897,  16311
 21063,30026, 1.5397730, 6.9620452, 2.1457419, 30255, 13207,  19649,   1897,  20255
 21064,30004, 0.0000000, 0.1864267, 0.7004665,     0,  6307,   7163,  33831,   9004
 21065,30004, 1.0900460, 0.1636665, 0.4763179,  7808,  5537,   7163,  33831,  28017
 21066,30004, 0.0000000, 0.1288759, 0.1556198,     0,  4360,   7163,  33831,  28017
 21067,30004, 0.0000000, 0.0340516, 0.0281017,     0,  1152,   7163,  33831,  40994
 21068,30004, 0.0000000, 0.1085395, 0.0895741,     0,  3672,   7163,  33831,  40994
 21069,30004, 0.0000000, 0.0015962, 0.0013173,     0,    54,   7163,  33831,  40994
 21133,04004, 0.0000000, 0.0001082, 0.0000361,     0,     3,  55289,  27717,  83021
 21134,04004, 0.0000000, 0.0174622, 0.0058299,     0,   484,  55289,  27717,  83021
 21135,04004, 0.0000000, 0.0005412, 0.0001807,     0,    15,  55289,  27717,  83021
 21136,04004, 0.0000000, 0.0462893, 0.0154539,     0,  1283,  55289,  27717,  83021
 21137,04004, 0.0000000, 0.0000722, 0.0000241,     0,     2,  55289,  27717,  83021
 21138,04004, 0.0000000, 0.0271674, 0.0090700,     0,   753,  55289,  27717,  83021
 21139,04004, 0.0000000, 0.0029946, 0.0009997,     0,    83,  55289,  27717,  83021
 21140,04004, 0.0000000, 0.0202764, 0.0067694,     0,   562,  55289,  27717,  83021
 21141,04004, 0.0000000, 0.0001082, 0.0000361,     0,     3,  55289,  27717,  83021
 21145,04006, 0.0000000, 0.0071217, 0.0043942,     0,   166,  14468,  23309,  37777
 21151,04006, 0.0000000, 0.0006864, 0.0004235,     0,    16,  14468,  23309,  37777
 21152,04006, 0.0000000, 0.0114119, 0.0070413,     0,   266,  14468,  23309,  37777
 21153,04006, 0.0000000, 0.0067785, 0.0041824,     0,   158,  14468,  23309,  37777
 21154,23004, 0.0000000, 0.0028216, 0.0007197,     0,   176, 182180,  62375, 244553
 21155,23004, 0.0000000, 0.0012345, 0.0003149,     0,    77, 182180,  62375, 244553
 21156,23004, 0.0000000, 0.0016994, 0.0004334,     0,   106, 182180,  62375, 244553
 21157,23004, 0.0000000, 0.0125691, 0.0032058,     0,   784, 182180,  62375, 244553
 21158,23004, 0.0000000, 0.0001283, 0.0000327,     0,     8, 182180,  62375, 244553
 21159,23004, 0.0000000, 0.0092345, 0.0023553,     0,   576, 182180,  62375, 244553
 21160,23004, 0.0000000, 0.0035591, 0.0009078,     0,   222, 182180,  62375, 244553
 21161,23004, 0.0000000, 0.0179719, 0.0045839,     0,  1121, 182180,  62375, 244553
 21162,23004, 0.0000000, 0.0115431, 0.0029441,     0,   720, 182180,  62375, 244553
 21163,23002, 0.0000000, 0.0001184, 0.0000533,     0,     4,  41230,  33796,  75026
 21164,23004, 0.0000000, 0.0117034, 0.0029850,     0,   730, 182180,  62375, 244553
 21165,23004, 0.0136129, 0.0011062, 0.0104231,  2480,    69, 182180,  62375, 244553
 21171,23004, 0.0000000, 0.0000802, 0.0000204,     0,     5, 182180,  62375, 244553
 21319,14100, 0.1534792, 0.0006718, 0.0756063,  2638,    12,  17188,  17862,  35050
 21320,14043, 0.0000000, 0.0075304, 0.0033381,     0,   117,   7891,  15537,  35050
 21321,14043, 0.0000000, 0.0091395, 0.0040514,     0,   142,   7891,  15537,  35050
 21322,14068, 0.0000000, 0.0018910, 0.0010324,     0,    12,   5277,   6346,  11623
 21323,14068, 0.0000000, 0.1301607, 0.0710660,     0,   826,   5277,   6346,  11623
 21324,14068, 0.0000000, 0.0969114, 0.0529123,     0,   615,   5277,   6346,  11623
 21325,14068, 0.0000000, 0.0491648, 0.0268433,     0,   312,   5277,   6346,  11623
 21326,14068, 0.9452341, 0.0204853, 0.4403338,  4988,   130,   5277,   6346,  11623
 21327,14068, 0.0000000, 0.0445950, 0.0243483,     0,   283,   5277,   6346,  11623
 21328,14015, 0.0000000, 0.0243902, 0.0138300,     0,   297,  45382,  12177,  21475
 21329,14015, 0.9711119, 0.0239796, 0.7707396, 44071,   292,  45382,  12177,  57559
 21330,14015, 0.0000000, 0.3137062, 0.0663667,     0,  3820,  45382,  12177,  57559
 21331,14015, 0.0119871, 0.1698284, 0.1095408,   544,  2068,  45382,  12177,  23845
 21332,14037, 0.0000000, 0.0705238, 0.0486538,     0,   206,  20924,   2921,   4234
 21333,14054, 0.0702772, 0.1476846, 0.0964587,   218,   354,   3102,   2397,   5930
 21334,14102, 0.9376609, 0.3259351, 0.6866779,  3279,   793,   3497,   2433,   5930
 21335,14106, 0.0000000, 0.5341246, 0.0940562,     0,  1440,   1538,   2696,  15310
 21336,14113, 0.3008491, 0.2077728, 0.4461136,  4606,  2224,   4606,  10704,  15310
 21337,14113, 0.0000000, 0.1148169, 0.0802743,     0,  1229,   4606,  10704,  15310
 21338,14023, 0.0000000, 0.0043103, 0.0003445,     0,    12,  97750,   2784,  34829
 21339,14023, 0.0847366, 0.0919540, 0.6094497,  8283,   256,  97750,   2784,  14011
 21340,14023, 0.0063120, 0.0143678, 0.0065351,   617,    40,  97750,   2784, 100534
 21341,14085, 0.0000000, 0.0208798, 0.0112360,     0,   328,  22277,  15709,  29192
